merchant_id,as_of_date,day_index,horizon_days,future_chargeback_amount,future_chargeback_rate,future_transaction_count,baseline_daily_gmv_trailing,baseline_daily_chargeback_amount_trailing,baseline_chargeback_rate_trailing,elevation_ratio_amount,elevation_ratio_rate,label_elevated_chargeback
M0029,2024-03-26,85,14,2121.491969694216,0.011976047904191617,167,11437.994502273912,102.9667053778718,0.009554140127388535,1.4716906803644303,1.253493013972056,0
M0029,2024-03-26,85,30,3251.4783940075195,0.008241758241758242,364,11437.994502273912,102.9667053778718,0.009554140127388535,1.0525986311384505,0.8626373626373627,0
M0029,2024-03-27,86,7,0.0,0.0,85,11513.72483136386,102.9667053778718,0.009523809523809525,0.0,0.0,0
M0029,2024-03-27,86,14,2121.491969694216,0.011904761904761904,168,11513.72483136386,102.9667053778718,0.009523809523809525,1.4716906803644303,1.2499999999999998,0
M0029,2024-03-27,86,30,3251.4783940075195,0.008241758241758242,364,11513.72483136386,102.9667053778718,0.009523809523809525,1.0525986311384505,0.8653846153846153,0
M0029,2024-03-28,87,7,0.0,0.0,82,11627.480176690795,102.9667053778718,0.009404388714733543,0.0,0.0,0
M0029,2024-03-28,87,14,2121.491969694216,0.011834319526627219,169,11627.480176690795,102.9667053778718,0.009404388714733543,1.4716906803644303,1.2583826429980276,0
M0029,2024-03-28,87,30,3251.4783940075195,0.008287292817679558,362,11627.480176690795,102.9667053778718,0.009404388714733543,1.0525986311384505,0.8812154696132596,0
M0029,2024-03-29,88,7,0.0,0.0,85,11655.565705405166,102.9667053778718,0.009375,0.0,0.0,0
M0029,2024-03-29,88,14,2121.491969694216,0.011976047904191617,167,11655.565705405166,102.9667053778718,0.009375,1.4716906803644303,1.2774451097804393,0
M0029,2024-03-29,88,30,3251.4783940075195,0.008287292817679558,362,11655.565705405166,102.9667053778718,0.009375,1.0525986311384505,0.8839779005524862,0
M0029,2024-03-30,89,7,0.0,0.0,84,11588.996091178884,102.9667053778718,0.009404388714733543,0.0,0.0,0
M0029,2024-03-30,89,14,2121.491969694216,0.011976047904191617,167,11588.996091178884,102.9667053778718,0.009404388714733543,1.4716906803644303,1.2734530938123754,0
M0029,2024-03-30,89,30,3251.4783940075195,0.008333333333333333,360,11588.996091178884,102.9667053778718,0.009404388714733543,1.0525986311384505,0.8861111111111111,0
M0029,2024-03-31,90,7,0.0,0.0,85,11665.518454494533,102.9667053778718,0.009375,0.0,0.0,0
M0029,2024-03-31,90,14,2121.491969694216,0.011764705882352941,170,11665.518454494533,102.9667053778718,0.009375,1.4716906803644303,1.2549019607843137,0
M0029,2024-03-31,90,30,3251.4783940075195,0.00821917808219178,365,11665.518454494533,102.9667053778718,0.009375,1.0525986311384505,0.8767123287671232,0
M0029,2024-04-01,91,7,1128.604067512444,0.012048192771084338,83,11710.027454590661,102.9667053778718,0.009259259259259259,1.5658377327903403,1.3012048192771086,0
M0029,2024-04-01,91,14,2121.491969694216,0.011976047904191617,167,11710.027454590661,102.9667053778718,0.009259259259259259,1.4716906803644303,1.2934131736526948,0
M0029,2024-04-01,91,30,3251.4783940075195,0.008241758241758242,364,11710.027454590661,102.9667053778718,0.009259259259259259,1.0525986311384505,0.8901098901098902,0
M0029,2024-04-02,92,7,2121.491969694216,0.024390243902439025,82,11655.54975359538,102.9667053778718,0.009287925696594427,2.9433813607288606,2.6260162601626016,1
M0029,2024-04-02,92,14,2121.491969694216,0.011904761904761904,168,11655.54975359538,102.9667053778718,0.009287925696594427,1.4716906803644303,1.2817460317460316,0
M0029,2024-04-02,92,30,4266.619886754075,0.010958904109589041,365,11655.54975359538,102.9667053778718,0.009287925696594427,1.3812296156303612,1.1799086757990869,0
M0029,2024-04-03,93,7,2121.491969694216,0.024096385542168676,83,11666.945620633374,102.9667053778718,0.009287925696594427,2.9433813607288606,2.594377510040161,1
M0029,2024-04-03,93,14,3251.4783940075195,0.017964071856287425,167,11666.945620633374,102.9667053778718,0.009287925696594427,2.2555684952966795,1.9341317365269461,1
M0029,2024-04-03,93,30,4266.619886754075,0.01092896174863388,366,11666.945620633374,102.9667053778718,0.009287925696594427,1.3812296156303612,1.1766848816029145,0
M0029,2024-04-04,94,7,2121.491969694216,0.022988505747126436,87,11643.33890257264,102.9667053778718,0.009287925696594427,2.9433813607288606,2.475095785440613,1
M0029,2024-04-04,94,14,3251.4783940075195,0.017543859649122806,171,11643.33890257264,102.9667053778718,0.009287925696594427,2.2555684952966795,1.8888888888888888,1
M0029,2024-04-04,94,30,5302.5229481316,0.013550135501355014,369,11643.33890257264,102.9667053778718,0.009287925696594427,1.716581726967685,1.4588979223125567,0
M0029,2024-04-05,95,7,2121.491969694216,0.024390243902439025,82,11772.206830242374,102.9667053778718,0.009146341463414634,2.9433813607288606,2.666666666666667,1
M0029,2024-04-05,95,14,3251.4783940075195,0.017341040462427744,173,11772.206830242374,102.9667053778718,0.009146341463414634,2.2555684952966795,1.8959537572254335,1
M0029,2024-04-05,95,30,5302.5229481316,0.0136986301369863,365,11772.206830242374,102.9667053778718,0.009146341463414634,1.716581726967685,1.4977168949771689,0
M0029,2024-04-06,96,7,2121.491969694216,0.024096385542168676,83,11767.354793696108,75.22906459670786,0.0061162079510703364,4.028632856324933,3.9397590361445785,1
M0029,2024-04-06,96,14,3251.4783940075195,0.017341040462427744,173,11767.354793696108,75.22906459670786,0.0061162079510703364,3.0872171275805864,2.835260115606936,1
M0029,2024-04-06,96,30,6385.304970154875,0.01639344262295082,366,11767.354793696108,75.22906459670786,0.0061162079510703364,2.8292721722141,2.680327868852459,1
M0029,2024-04-07,97,7,2121.491969694216,0.023529411764705882,85,11682.209812177465,75.22906459670786,0.006191950464396285,4.028632856324933,3.8,1
M0029,2024-04-07,97,14,3251.4783940075195,0.017341040462427744,173,11682.209812177465,75.22906459670786,0.006191950464396285,3.0872171275805864,2.8005780346820806,1
M0029,2024-04-07,97,30,6385.304970154875,0.016483516483516484,364,11682.209812177465,75.22906459670786,0.006191950464396285,2.8292721722141,2.662087912087912,1
M0029,2024-04-08,98,7,992.887902181772,0.011904761904761904,84,11807.607555921746,115.53635272215229,0.009202453987730062,1.227675320721064,1.2936507936507935,0
M0029,2024-04-08,98,14,2122.8743264950754,0.011363636363636364,176,11807.607555921746,115.53635272215229,0.009202453987730062,1.3124343714448978,1.2348484848484849,0
M0029,2024-04-08,98,30,5256.700902642431,0.01358695652173913,368,11807.607555921746,115.53635272215229,0.009202453987730062,1.5166080570571623,1.4764492753623186,0
M0029,2024-04-09,99,7,0.0,0.0,86,11781.019722791314,150.99663494292986,0.012345679012345678,0.0,0.0,0
M0029,2024-04-09,99,14,1129.9864243133034,0.005681818181818182,176,11781.019722791314,150.99663494292986,0.012345679012345678,0.5345371839106542,0.46022727272727276,0
M0029,2024-04-09,99,30,5278.765325217202,0.013404825737265416,373,11781.019722791314,150.99663494292986,0.012345679012345678,1.1653163280122865,1.0857908847184987,0
M0029,2024-04-10,100,7,1129.9864243133034,0.011904761904761904,84,11840.545375592757,150.99663494292986,0.012232415902140673,1.0690743678213084,0.9732142857142857,0
M0029,2024-04-10,100,14,1129.9864243133034,0.005747126436781609,174,11840.545375592757,150.99663494292986,0.012232415902140673,0.5345371839106542,0.4698275862068965,0
M0029,2024-04-10,100,30,5278.765325217202,0.013368983957219251,374,11840.545375592757,150.99663494292986,0.012232415902140673,1.1653163280122865,1.0929144385026737,0
M0029,2024-04-11,101,7,1129.9864243133034,0.011904761904761904,84,12063.577837870564,150.99663494292986,0.012048192771084338,1.0690743678213084,0.988095238095238,0
M0029,2024-04-11,101,14,1129.9864243133034,0.005917159763313609,169,12063.577837870564,150.99663494292986,0.012048192771084338,0.5345371839106542,0.49112426035502954,0
M0029,2024-04-11,101,30,5278.765325217202,0.013404825737265416,373,12063.577837870564,150.99663494292986,0.012048192771084338,1.1653163280122865,1.1126005361930293,0
M0029,2024-04-12,102,7,1129.9864243133034,0.01098901098901099,91,11865.709821470382,150.99663494292986,0.012232415902140673,1.0690743678213084,0.8983516483516484,0
M0029,2024-04-12,102,14,1129.9864243133034,0.0058823529411764705,170,11865.709821470382,150.99663494292986,0.012232415902140673,0.5345371839106542,0.4808823529411765,0
M0029,2024-04-12,102,30,5278.765325217202,0.013297872340425532,376,11865.709821470382,150.99663494292986,0.012232415902140673,1.1653163280122865,1.0871010638297873,0
M0029,2024-04-13,103,7,1129.9864243133034,0.011111111111111112,90,11745.3533045591,150.99663494292986,0.012269938650306749,1.0690743678213084,0.9055555555555556,0
M0029,2024-04-13,103,14,1129.9864243133034,0.0058823529411764705,170,11745.3533045591,150.99663494292986,0.012269938650306749,0.5345371839106542,0.4794117647058823,0
M0029,2024-04-13,103,30,5278.765325217202,0.013262599469496022,377,11745.3533045591,150.99663494292986,0.012269938650306749,1.1653163280122865,1.0809018567639257,0
M0029,2024-04-14,104,7,1129.9864243133034,0.011363636363636364,88,11839.615139628278,150.99663494292986,0.0121580547112462,1.0690743678213084,0.9346590909090909,0
M0029,2024-04-14,104,14,1129.9864243133034,0.005917159763313609,169,11839.615139628278,150.99663494292986,0.0121580547112462,0.5345371839106542,0.48668639053254437,0
M0029,2024-04-14,104,30,5278.765325217202,0.013297872340425532,376,11839.615139628278,150.99663494292986,0.0121580547112462,1.1653163280122865,1.09375,0
M0029,2024-04-15,105,7,1129.9864243133034,0.010869565217391304,92,11825.516583877683,150.99663494292986,0.0121580547112462,1.0690743678213084,0.8940217391304348,0
M0029,2024-04-15,105,14,1129.9864243133034,0.005917159763313609,169,11825.516583877683,150.99663494292986,0.0121580547112462,0.5345371839106542,0.48668639053254437,0
M0029,2024-04-15,105,30,5278.765325217202,0.013297872340425532,376,11825.516583877683,150.99663494292986,0.0121580547112462,1.1653163280122865,1.09375,0
M0029,2024-04-16,106,7,1129.9864243133034,0.011111111111111112,90,11836.02356288488,150.99663494292986,0.0121580547112462,1.0690743678213084,0.913888888888889,0
M0029,2024-04-16,106,14,1129.9864243133034,0.005780346820809248,173,11836.02356288488,150.99663494292986,0.0121580547112462,0.5345371839106542,0.4754335260115607,0
M0029,2024-04-16,106,30,5278.765325217202,0.013192612137203167,379,11836.02356288488,150.99663494292986,0.0121580547112462,1.1653163280122865,1.0850923482849604,0
M0029,2024-04-17,107,7,0.0,0.0,90,11698.563709307953,191.35329295411927,0.01529051987767584,0.0,0.0,0
M0029,2024-04-17,107,14,0.0,0.0,176,11698.563709307953,191.35329295411927,0.01529051987767584,0.0,0.0,0
M0029,2024-04-17,107,30,4148.778900903899,0.010362694300518135,386,11698.563709307953,191.35329295411927,0.01529051987767584,0.7227083887356376,0.677720207253886,0
M0029,2024-04-18,108,7,0.0,0.0,85,11948.65947930521,153.5661970925931,0.011976047904191617,0.0,0.0,0
M0029,2024-04-18,108,14,1015.1414927465557,0.005847953216374269,171,11948.65947930521,153.5661970925931,0.011976047904191617,0.4721749186836596,0.4883040935672514,0
M0029,2024-04-18,108,30,4148.778900903899,0.010443864229765013,383,11948.65947930521,153.5661970925931,0.011976047904191617,0.900540826356116,0.8720626631853785,0
M0029,2024-04-19,109,7,0.0,0.0,79,12153.246071338504,153.5661970925931,0.011695906432748537,0.0,0.0,0
M0029,2024-04-19,109,14,1015.1414927465557,0.006024096385542169,166,12153.246071338504,153.5661970925931,0.011695906432748537,0.4721749186836596,0.5150602409638555,0
M0029,2024-04-19,109,30,4148.778900903899,0.010498687664041995,381,12153.246071338504,153.5661970925931,0.011695906432748537,0.900540826356116,0.8976377952755906,0
M0029,2024-04-20,110,7,0.0,0.0,80,12153.520867573176,153.5661970925931,0.011695906432748537,0.0,0.0,0
M0029,2024-04-20,110,14,2051.0445541240806,0.011834319526627219,169,12153.520867573176,153.5661970925931,0.011695906432748537,0.9540067098822529,1.0118343195266273,0
M0029,2024-04-20,110,30,4148.778900903899,0.010443864229765013,383,12153.520867573176,153.5661970925931,0.011695906432748537,0.900540826356116,0.8929503916449086,0
M0029,2024-04-21,111,7,0.0,0.0,81,12145.000107034068,153.5661970925931,0.011730205278592375,0.0,0.0,0
M0029,2024-04-21,111,14,2051.0445541240806,0.011834319526627219,169,12145.000107034068,153.5661970925931,0.011730205278592375,0.9540067098822529,1.0088757396449703,0
M0029,2024-04-21,111,30,4148.778900903899,0.01038961038961039,385,12145.000107034068,153.5661970925931,0.011730205278592375,0.900540826356116,0.8857142857142857,0
M0029,2024-04-22,112,7,0.0,0.0,77,12234.247908724306,153.5661970925931,0.011594202898550725,0.0,0.0,0
M0029,2024-04-22,112,14,3133.826576147356,0.017964071856287425,167,12234.247908724306,153.5661970925931,0.011594202898550725,1.4576434116170054,1.5494011976047903,0
M0029,2024-04-22,112,30,4148.778900903899,0.01038961038961039,385,12234.247908724306,153.5661970925931,0.011594202898550725,0.900540826356116,0.8961038961038961,0
M0029,2024-04-23,113,7,0.0,0.0,83,12217.80371304705,116.12422835741141,0.008746355685131196,0.0,0.0,0
M0029,2024-04-23,113,14,3133.826576147356,0.017964071856287425,167,12217.80371304705,116.12422835741141,0.008746355685131196,1.9276318009204698,2.053892215568862,1
M0029,2024-04-23,113,30,4148.778900903899,0.010282776349614395,389,12217.80371304705,116.12422835741141,0.008746355685131196,1.1909024670070385,1.175664095972579,0
M0029,2024-04-24,114,7,0.0,0.0,86,12185.503414145987,116.12422835741141,0.008771929824561403,0.0,0.0,0
M0029,2024-04-24,114,14,3133.826576147356,0.017341040462427744,173,12185.503414145987,116.12422835741141,0.008771929824561403,1.9276318009204698,1.976878612716763,1
M0029,2024-04-24,114,30,4148.778900903899,0.010256410256410256,390,12185.503414145987,116.12422835741141,0.008771929824561403,1.1909024670070385,1.1692307692307693,0
M0029,2024-04-25,115,7,1015.1414927465557,0.011627906976744186,86,12058.44548732379,116.12422835741141,0.008875739644970414,1.2488368301846486,1.3100775193798448,0
M0029,2024-04-25,115,14,4148.778900903899,0.022727272727272728,176,12058.44548732379,116.12422835741141,0.008875739644970414,2.5519338578722257,2.5606060606060606,1
M0029,2024-04-25,115,30,4148.778900903899,0.010126582278481013,395,12058.44548732379,116.12422835741141,0.008875739644970414,1.1909024670070385,1.140928270042194,0
M0029,2024-04-26,116,7,1015.1414927465557,0.011494252873563218,87,12042.13438252151,116.12422835741141,0.008902077151335312,1.2488368301846486,1.2911877394636015,0
M0029,2024-04-26,116,14,4148.778900903899,0.02247191011235955,178,12042.13438252151,116.12422835741141,0.008902077151335312,2.5519338578722257,2.5243445692883895,1
M0029,2024-04-26,116,30,4148.778900903899,0.009900990099009901,404,12042.13438252151,116.12422835741141,0.008902077151335312,1.1909024670070385,1.1122112211221122,0
M0029,2024-04-27,117,7,2051.0445541240806,0.02247191011235955,89,12082.434907288682,116.12422835741141,0.008902077151335312,2.5232147418284057,2.5243445692883895,1
M0029,2024-04-27,117,14,4148.778900903899,0.022222222222222223,180,12082.434907288682,116.12422835741141,0.008902077151335312,2.5519338578722257,2.4962962962962965,1
M0029,2024-04-27,117,30,4148.778900903899,0.009925558312655087,403,12082.434907288682,116.12422835741141,0.008902077151335312,1.1909024670070385,1.1149710504549213,0
M0029,2024-04-28,118,7,2051.0445541240806,0.022727272727272728,88,12113.76481127833,116.12422835741141,0.008849557522123894,2.5232147418284057,2.5681818181818183,1
M0029,2024-04-28,118,14,4148.778900903899,0.022099447513812154,181,12113.76481127833,116.12422835741141,0.008849557522123894,2.5519338578722257,2.4972375690607733,1
M0029,2024-04-28,118,30,4148.778900903899,0.00997506234413965,401,12113.76481127833,116.12422835741141,0.008849557522123894,1.1909024670070385,1.1271820448877805,0
M0029,2024-04-29,119,7,3133.826576147356,0.03333333333333333,90,12113.708399678406,116.12422835741141,0.008928571428571428,3.8552636018409396,3.7333333333333334,1
M0029,2024-04-29,119,14,4148.778900903899,0.021739130434782608,184,12113.708399678406,116.12422835741141,0.008928571428571428,2.5519338578722257,2.4347826086956523,1
M0029,2024-04-29,119,30,4148.778900903899,0.009925558312655087,403,12113.708399678406,116.12422835741141,0.008928571428571428,1.1909024670070385,1.1116625310173698,0
M0029,2024-04-30,120,7,3133.826576147356,0.03571428571428571,84,12315.64282109625,116.12422835741141,0.008797653958944282,3.8552636018409396,4.059523809523809,1
M0029,2024-04-30,120,14,4148.778900903899,0.022099447513812154,181,12315.64282109625,116.12422835741141,0.008797653958944282,2.5519338578722257,2.5119705340699814,1
M0029,2024-04-30,120,30,4148.778900903899,0.010025062656641603,399,12315.64282109625,116.12422835741141,0.008797653958944282,1.1909024670070385,1.1395154553049287,0
M0029,2024-05-01,121,7,3133.826576147356,0.034482758620689655,87,12425.889657322916,116.12422835741141,0.008746355685131196,3.8552636018409396,3.942528735632184,1
M0029,2024-05-01,121,14,4148.778900903899,0.0223463687150838,179,12425.889657322916,116.12422835741141,0.008746355685131196,2.5519338578722257,2.554934823091248,1
M0029,2024-05-01,121,30,4148.778900903899,0.00997506234413965,401,12425.889657322916,116.12422835741141,0.008746355685131196,1.1909024670070385,1.1404821280133,0
M0029,2024-05-02,122,7,3133.637408157343,0.03333333333333333,90,12464.800692069819,152.3792816697884,0.011695906432748537,2.937817280499601,2.85,1
M0029,2024-05-02,122,14,3133.637408157343,0.016483516483516484,182,12464.800692069819,152.3792816697884,0.011695906432748537,1.4689086402498004,1.4093406593406594,0
M0029,2024-05-02,122,30,3133.637408157343,0.007444168734491315,403,12464.800692069819,152.3792816697884,0.011695906432748537,0.6854906987832401,0.6364764267990075,0
M0029,2024-05-03,123,7,3133.637408157343,0.03296703296703297,91,12420.024606910518,152.3792816697884,0.011799410029498525,2.937817280499601,2.7939560439560442,1
M0029,2024-05-03,123,14,3133.637408157343,0.016042780748663103,187,12420.024606910518,152.3792816697884,0.011799410029498525,1.4689086402498004,1.359625668449198,0
